,Datetime,ID,Text,Media
6461,2022-01-29 18:36:46+00:00,1487494946986901506,"The U.S. Supreme Court signaled it may hear a case involving the Migrant Protection Protocols (MPP), commonly known as the “Remain in Mexico” policy. https://t.co/biSHF2om7Q",BreitbartNews
6462,2022-01-29 18:16:17+00:00,1487489791834865665,".@cernovich: The DOJ isn't following sentencing guidelines for an arsonist who exploited BLM riots to start a fatal fire because he ""got caught up in the heat of the moment."" The January 6 defendants should be leveraging this precedent. https://t.co/dBsALhVs4R",BreitbartNews
6463,2022-01-29 17:55:27+00:00,1487484550884302855,Biden announced plans to send U.S. troops to Eastern Europe “in the near term” amid increasing tensions between Russia and Ukraine. https://t.co/YfztFRJHPX,BreitbartNews
6464,2022-01-29 17:34:00+00:00,1487479152647233539,"Denmark has announced that it will be abolishing all domestic COVID restrictions currently in place, and that the country could 'smile again' https://t.co/yZpiFknLz4",BreitbartNews
6465,2022-01-29 17:12:57+00:00,1487473855450988546,".@emilyjashinsky says the battle with the Cancel Mob coming for Joe Rogan won't be a one-time confrontation but a ""cyclical"" war of attrition, just as there have been waves of pressure on Tucker Carlson's advertisers. https://t.co/pknU5SjJxZ",BreitbartNews
6466,2022-01-29 16:52:14+00:00,1487468642296078340,"A majority of Americans think the media are exaggerating the threat of the coronavirus pandemic, according to a new poll. https://t.co/BHy4mbvqda",BreitbartNews
6467,2022-01-29 16:32:20+00:00,1487463631969308672,"Iran has sentenced a prominent human rights activist to more than eight years prison, according to her husband. https://t.co/YnDbafVSNt",BreitbartNews
6468,2022-01-29 16:13:09+00:00,1487458805734649864,".@alexmarlow on Red-Handed: @peterschweizer is ""not just isolating Democrats, he looks at everyone... The reality is that China has gotten stronger, America's gotten weaker, and the Bush family's gotten rich off of their engagement together."" https://t.co/LLopcUFmSf",BreitbartNews
6469,2022-01-29 15:52:21+00:00,1487453572325384202,China Joe is so politically toxic that not even Democrats want to be seen near this corrupt fraud. https://t.co/nasYaTh5IU,BreitbartNews
6470,2022-01-29 15:32:37+00:00,1487448604679753737,A Philadelphia pizza delivery driver pulled and gun and opened fire while being held at gunpoint by an alleged carjacker. https://t.co/kHilTOjUk7,BreitbartNews
6471,2022-01-29 15:14:35+00:00,1487444066468081667,Six rockets hit Baghdad International Airport on Friday in an assault that damaged runways and one civilian plane. The U.S. blamed hostile Iran-linked terrorist militias for the attack. https://t.co/9j48RVS1qm,BreitbartNews
6472,2022-01-29 14:56:01+00:00,1487439392704798720,Thousands of journalists throughout Mexico held protests in 55 cities after the recent killings of three colleagues to raise awareness on how so few related crimes are solved. https://t.co/2aDXF2wYaa,BreitbartNews
6473,2022-01-29 14:37:41+00:00,1487434779658272776,"Border Patrol agents arrested two significant interest aliens at one of the busiest migrant crossing points on the southwest border Wednesday, along with hundreds of mostly Central and South American family units. https://t.co/NOZDodyi3k",BreitbartNews
6474,2022-01-29 14:16:22+00:00,1487429416410140672,Sen. Rand Paul (R-KY) holds a dominant 13 point lead against his most prominent Democrat challenger in a hypothetical general election poll released Friday by Mason-Dixon Polling &amp; Strategy. https://t.co/hrygvJ2gCF,BreitbartNews
6475,2022-01-29 13:57:52+00:00,1487424761877745666,Two Jewish shopkeepers have been “viciously” assaulted outside a London bakery by a lone attacker on the eve of Holocaust Memorial Day. https://t.co/0JmZnBjrHk,BreitbartNews
6476,2022-01-29 13:39:11+00:00,1487420056812376066,Clown. https://t.co/OWttpcPDPX,BreitbartNews
6477,2022-01-29 13:19:57+00:00,1487415219626418179,"Senator Mitt Romney (R-UT) has tested positive for coronavirus, according to a statement from his office released on Friday night.  https://t.co/Nd9Z63K3Cs",BreitbartNews
6478,2022-01-29 13:00:34+00:00,1487410338874208259,"Public opinion of Biden is plummeting in New Hampshire, the first in the nation primary state, a University of New Hampshire survey released Wednesday found. https://t.co/lHlxQWYkKL",BreitbartNews
6479,2022-01-29 12:38:58+00:00,1487404904100646913,A German who allegedly took her young daughter to watch a woman being stoned while in Islamic State territory has been charged. https://t.co/DpgkJjArZe,BreitbartNews
6480,2022-01-29 12:20:22+00:00,1487400222338785285,"""This is enabled by weak Republicans that we sent to Washington that refuse to fight back against the tech industry and all the institutions that control information in this country."" https://t.co/KTLoQkIh7j",BreitbartNews
6481,2022-01-29 12:01:24+00:00,1487395448314810370,A 16-year-old aspiring rapper previously charged with shooting a New York City Police Department (NYPD) officer in the Bronx was recently freed on bond. https://t.co/X70wBvNQXT,BreitbartNews
6482,2022-01-29 03:14:51+00:00,1487262938691944450,Ukrainian President Volodymyr Zelensky condemned international corporate media and world leaders like President Joe Biden for publicly predicting imminent war with Russia on Friday. https://t.co/luL0OX1bfn,BreitbartNews
6483,2022-01-29 02:56:35+00:00,1487258342158266371,"DISUNITY: Voters for the two parties are becoming more divided on whether to trust or distrust the science establishment, according to a new survey by the Associated Press-NORC Center for Public Affairs Research. https://t.co/uK4nnLgGC8",BreitbartNews
6484,2022-01-29 01:01:32+00:00,1487229389670658050,New York’s Fifth Avenue was a “sea of blue” Friday as police gathered to honor fallen New York Police Officer Jason Rivera. https://t.co/ZxIjlfJtlN,BreitbartNews
6485,2022-01-29 00:40:00+00:00,1487223971045154818,"Dominique Luzuriaga, the widow of New York Police Department (NYPD) Officer Jason Rivera delivered a stinging rebuke to new Manhattan District Attorney Alvin Bragg in her eulogy at St. Patrick’s Cathedral before thousands of mourners. https://t.co/Qf0j83JedR",BreitbartNews
6486,2022-01-29 00:18:27+00:00,1487218549022240771,"FIGHTING BACK: Six unions in Santa Clara County, which includes portions of Silicon Valley, united this week to oppose a vaccine booster mandate. https://t.co/FRK8SI2d4r",BreitbartNews
6487,2022-01-29 00:00:27+00:00,1487214018058194956,LA LAWLESSNESS: LAPD chief Michael Moore indicates numerous firearms have recently been stolen during freight train robberies near downtown Los Angeles. https://t.co/qlpggNXiTa,BreitbartNews
6488,2022-01-28 23:22:33+00:00,1487204479791517697,"FIGHTING BACK: Six unions in Santa Clara County, which includes portions of Silicon Valley, united this week to oppose a vaccine booster mandate. https://t.co/kYEF1WyQgv",BreitbartNews
6489,2022-01-28 22:59:34+00:00,1487198696735494152,Thousands of journalists throughout Mexico held protests in 55 cities after the recent killings of three colleagues to raise awareness on how so few related crimes are solved. https://t.co/JCPffVj1LY,BreitbartNews
6490,2022-01-28 22:37:47+00:00,1487193214188670977,"Several human rights groups are shocked by the total silence from Olympics athletes about the genocide games being held in Beijing, China. https://t.co/GF7Xksvi9n",BreitbartNews
6491,2022-01-28 22:15:47+00:00,1487187678475005957,"Battered by a surge in covid infections and soaring prices of consumer goods, U.S. consumer sentiment fell sharply in January to the lowest level in more than a decade, data from the University of Michigan showed Friday. https://t.co/nY68o3IhFj",BreitbartNews
6492,2022-01-28 21:53:51+00:00,1487182156606713858,"Border Patrol agents arrested two significant interest aliens at one of the busiest migrant crossing points on the southwest border Wednesday, along with hundreds of mostly Central and South American family units. https://t.co/9StZGLQ0AH",BreitbartNews
6493,2022-01-28 21:32:18+00:00,1487176733036101635,"A German who allegedly took her young daughter to watch a woman being stoned while in Islamic State-held territory in Syria has been charged with membership in the extremist group and other offenses, federal prosecutors said Friday. https://t.co/JRH9ubh7Ud",BreitbartNews
6494,2022-01-28 21:11:59+00:00,1487171620091408392,"A majority of women have remained childless in Britain past their thirtieth birthday for the first time in recorded history, according to the country’s official statistician. https://t.co/a13jZfrBQk",BreitbartNews
6495,2022-01-28 20:52:27+00:00,1487166705054932996,A Virginia judge has reversed her decision to place the skirt-wearing schoolboy who was found guilty of “forcible sodomy” in a girls’ bathroom in a Loudoun County school on the sex offender registry. https://t.co/logJ1Ax2sn,BreitbartNews
6496,2022-01-28 20:41:01+00:00,1487163827800231937,"NEW PODCAST: @AlexMarlow is joined by @emilyjashinsky of @FDRLST on where we go from here as the woke entertainment industry gets more irrelevant — plus Mike @Cernovich touches on a bevy of topics, including an update on January 6 defendants: https://t.co/PlivZGdNGk",BreitbartNews
6497,2022-01-28 20:38:41+00:00,1487163240891170820,The Michigan GOP released an ad calling for Michiganders to “retire Whitmer” following the release of a damning audit report about nursing homes.  https://t.co/TxvFxp8Vu6,BreitbartNews
6498,2022-01-28 20:25:18+00:00,1487159873854967808,Left-wing billionaire and Democrat donor George Soros has reportedly fueled Democrats with $125 million through a super PAC heading into the November midterms. https://t.co/8vvG5XfYS7,BreitbartNews
6499,2022-01-28 20:07:17+00:00,1487155339254546441,"Denmark has announced that it will be abolishing all domestic COVID restrictions currently in place, with the PM saying that the country could ‘smile again’. https://t.co/YPm7pQg5kI",BreitbartNews
6500,2022-01-28 19:45:11+00:00,1487149776512688137,"Funeral arrangements were finalized in El Paso, Texas, for Department of Public Safety Highway Patrol Special Agent Anthony Carlos Salas.  https://t.co/hfXwxAMDN2",BreitbartNews
6501,2022-01-28 19:27:01+00:00,1487145206122270720,LA LAWLESSNESS: LAPD chief Michael Moore indicates numerous firearms have recently been stolen during freight train robberies near downtown Los Angeles. https://t.co/FdBoWBxWJS,BreitbartNews
6502,2022-01-28 19:05:45+00:00,1487139853657587712,"Jill Biden announced Friday she is getting a cat, as Joe Biden suffers record-low approval ratings. https://t.co/mI5XkNGA37",BreitbartNews
6503,2022-01-28 18:44:07+00:00,1487134409534971913,"""It’s illegal. I do expect Congress to hold them accountable.” https://t.co/oRgNZGhNRd",BreitbartNews
6504,2022-01-28 18:23:46+00:00,1487129288990244872,Globalist Elites are out of control. https://t.co/BPkZqWO9Uq,BreitbartNews
6505,2022-01-28 18:02:39+00:00,1487123972114337804,The globalist Elites are DESPERATE to shut down Joe Rogan! https://t.co/HXTjxl0R3p,BreitbartNews
6506,2022-01-28 17:43:24+00:00,1487119130172043267,Now there's an idea! https://t.co/VufRv3hUtj,BreitbartNews
6507,2022-01-28 17:00:27+00:00,1487108321882558464,"Prices are rising faster than income, leaving Americans worse off. https://t.co/m2Xi14fSY3",BreitbartNews
6508,2022-01-28 16:40:51+00:00,1487103389477527560,Working class peasants need to pipe down and mind their Elite betters! https://t.co/UmMvs4tOmX,BreitbartNews
6509,2022-01-28 15:06:29+00:00,1487079642020421645,"Go woke, go broke! https://t.co/CRZIwZqkrH",BreitbartNews
6510,2022-01-28 14:24:34+00:00,1487069090619572224,Los Angles Police Department (LAPD) chief Michael Moore indicates numerous firearms have recently been stolen during freight train robberies near downtown Los Angeles. https://t.co/xXeXTvD4Q2,BreitbartNews
6511,2022-01-28 13:50:38+00:00,1487060551968727044,The globalist World Health Organization (W.H.O.) announced Thursday it sided with left-wing rocker Neil Young in his stand-off with podcaster Joe Rogan and streaming giant Spotify. https://t.co/WsPnYZV3sd,BreitbartNews
6512,2022-01-28 03:30:54+00:00,1486904591606325248,The San Jose city council voted to require gun owners to have liability insurance and pay an annual fee to a non-profit chosen by the city. https://t.co/b30IWgk0ai,BreitbartNews
6513,2022-01-28 03:11:57+00:00,1486899821176840193,"A recent Monmouth University poll found that Republicans ""have a decided advantage over Democrats"" going into the midterms. https://t.co/E7C78iNbuZ",BreitbartNews
6514,2022-01-28 02:52:37+00:00,1486894958355398658,The National Shooting Sports Foundation (NSSF) collected data showing there were more than 5.4 million first-time gun buyers in 2021. https://t.co/ZH9nUvxDW4,BreitbartNews
6515,2022-01-28 02:32:46+00:00,1486889962876329991,"Americans never thought they'd see the day when their government treated loyal servicemembers this way. But then again, China Joe had other plans for America all along. https://t.co/rnSDESnRzG",BreitbartNews
